day,time,word,count
Thursday,7,#kellyjobs,1
Thursday,7,opening,1
Thursday,7,incident,7
Thursday,7,york,3
Thursday,7,news,1
Thursday,7,#media,1
Thursday,7,makes,1
Thursday,7,one,1
Thursday,7,right,1
Thursday,7,approval,1
Thursday,7,apply,2
Thursday,7,swd,1
Thursday,7,maintenance,1
Thursday,7,wants,1
Thursday,7,#education,1
Thursday,7,aviation,2
Thursday,7,teachers,1
Thursday,7,weathervane,2
Thursday,7,general,1
Thursday,7,sense,1
Thursday,7,inspector,1
Thursday,7,#rochester,1
Thursday,7,nb,2
Thursday,7,graduate,1
Thursday,7,#hiring,6
Thursday,7,#careerarc,1
Thursday,7,knew,1
Thursday,7,update,2
Thursday,7,#job,9
Thursday,7,nothing,1
Thursday,7,ny1,1
Thursday,7,latest,3
Thursday,8,just,1
Thursday,8,day,1
Thursday,8,new,1
Thursday,8,york,1
Thursday,9,rte,1
Thursday,9,via,1
Thursday,9,just,1
Thursday,9,pussy,1
Thursday,9,#i90nysthruway,1
Thursday,9,years,1
Thursday,9,@hardlynormal,1
Thursday,9,go,1
Thursday,9,#181818,1
Thursday,9,knicks,1
Thursday,9,toocomfortable,1
Thursday,9,storyteller,1
Thursday,9,comparing,1
Thursday,9,#wings,1
Thursday,9,master,1
Thursday,9,greatness,1
Thursday,9,sorry,1
Thursday,9,east,1
Thursday,9,#outnow,1
Thursday,9,@cnnnewsroom,1
Thursday,9,construction,1
Thursday,9,dios,1
Thursday,9,90,2
Thursday,9,now,2
Thursday,9,eat,1
Thursday,9,like,1
Thursday,9,niggas,1
Thursday,9,wish,1
Thursday,9,reflux,1
Thursday,9,project,1
Thursday,9,future,1
Thursday,9,trap,1
Thursday,9,dip,1
Thursday,9,right,1
Thursday,9,trump,1
Thursday,9,people,1
Thursday,9,back,1
Thursday,9,sleeping,1
Thursday,9,cant,1
Thursday,9,acid,1
Thursday,9,check,1
Thursday,9,@peggypeattie,1
Thursday,9,things,1
Thursday,9,away,1
Thursday,9,#indiemusic,1
Thursday,9,everything,1
Thursday,9,exit,2
Thursday,9,#spinrilla,1
Thursday,9,new,12
Thursday,9,28,1
Thursday,9,wb,1
Thursday,9,#angles,1
Thursday,9,brooklyn,1
Thursday,9,herkimer,1
Thursday,9,york,3
Thursday,9,coming,1
Thursday,9,man,1
Thursday,9,#stream,1
Thursday,9,30,2
Thursday,9,wrong,1
Thursday,9,think,1
Thursday,10,taxi,1
Thursday,10,rifles,1
Thursday,10,less,1
Thursday,10,#flightdelay,1
Thursday,10,#projectmgmt,1
Thursday,10,theaters,1
Thursday,10,@stevechaggaris,1
Thursday,10,#nyc,1
Thursday,10,group,1
Thursday,10,fit,1
Thursday,10,delays,1
Thursday,10,around,1
Thursday,10,casually,1
Thursday,10,get,1
Thursday,10,capital,1
Thursday,10,watch,1
Thursday,10,nation,1
Thursday,10,22a,1
Thursday,10,join,1
Thursday,10,stroll,1
Thursday,10,#i495,1
Thursday,10,necessary,1
Thursday,10,experiencing,1
Thursday,10,team,1
Thursday,10,river,1
Thursday,10,@cbsnews,1
Thursday,10,#film,1
Thursday,10,#beatrizatdinner,1
Thursday,10,eb,1
Thursday,10,platforms,1
Thursday,10,see,1
Thursday,10,#newyork,2
Thursday,10,wonder,1
Thursday,10,even,1
Thursday,10,wow,1
Thursday,10,currently,1
Thursday,10,parkwy,1
Thursday,10,exit,1
Thursday,10,central,1
Thursday,10,smh,1
Thursday,10,new,3
Thursday,10,opening,1
Thursday,10,incident,3
Thursday,10,york,2
Thursday,10,news,1
Thursday,10,great,2
Thursday,10,netflix,1
Thursday,10,31,1
Thursday,10,retail,1
Thursday,10,nowhere,1
Thursday,10,consulting,1
Thursday,10,wantagh,1
Thursday,10,cleared,1
Thursday,10,@ohitsteddy,1
Thursday,10,political,1
Thursday,10,due,1
Thursday,10,station,1
Thursday,10,editor,1
Thursday,10,97s,1
Thursday,10,actus,1
Thursday,10,cops,1
Thursday,10,train,1
Thursday,10,10,1
Thursday,10,multi,1
Thursday,10,#babylonbranch,1
Thursday,10,#sales,1
Thursday,10,era,1
Thursday,10,@charliekmox,1
Thursday,10,trump,1
Thursday,10,vol,1
Thursday,10,20a,1
Thursday,10,mins,2
Thursday,10,end,1
Thursday,10,anymore,1
Thursday,10,rather,1
Thursday,10,45,1
Thursday,10,interested,1
Thursday,10,grand,1
Thursday,10,#hiring,2
Thursday,10,#careerarc,1
Thursday,10,arrives,1
Thursday,10,june,1
Thursday,10,update,1
Thursday,10,assault,1
Thursday,10,#job,2
Thursday,10,pair,1
Thursday,10,#lga,1
Thursday,10,sr,1
Thursday,10,departure,1
Thursday,10,carrying,1
Thursday,10,#boostyourbro,1
Thursday,10,first,1
Thursday,10,latest,2
Thursday,11,#cleansingforthewedding,1
Thursday,11,just,2
Thursday,11,globalcompactonmigration,1
Thursday,11,20,1
Thursday,11,actually,1
Thursday,11,someone,1
Thursday,11,get,1
Thursday,11,game,1
Thursday,11,every,1
Thursday,11,pee,1
Thursday,11,#civilsociety,1
Thursday,11,like,1
Thursday,11,rack,1
Thursday,11,set,1
Thursday,11,people,1
Thursday,11,new,9
Thursday,11,incident,13
Thursday,11,york,2
Thursday,11,anything,1
Thursday,11,getting,1
Thursday,11,think,1
Thursday,11,first,1
Thursday,11,curling,1
Thursday,11,done,1
Thursday,11,next,1
Thursday,11,meeting,1
Thursday,11,minutes,1
Thursday,11,saw,1
Thursday,11,squat,1
Thursday,11,nyc,1
Thursday,11,monday,1
Thursday,11,flatbush,2
Thursday,11,talk,1
Thursday,12,just,1
Thursday,12,innovative,1
Thursday,12,#onthe6th,1
Thursday,12,thank,1
Thursday,12,labor,1
Thursday,12,5m,1
Thursday,12,weeks,1
Thursday,12,good,1
Thursday,12,asians,1
Thursday,12,food,1
Thursday,12,kawahi,1
Thursday,12,know,1
Thursday,12,got,1
Thursday,12,emails,1
Thursday,12,like,1
Thursday,12,rocks,1
Thursday,12,team,2
Thursday,12,restaurants,1
Thursday,12,clamp,1
Thursday,12,defense,1
Thursday,12,christian,1
Thursday,12,#newyork,1
Thursday,12,subject,1
Thursday,12,steadfast,1
Thursday,12,lean,1
Thursday,12,looking,1
Thursday,12,innovation,1
Thursday,12,new,49
Thursday,12,gow,1
Thursday,12,gov,1
Thursday,12,pls,1
Thursday,12,#facto,1
Thursday,12,#harlem,1
Thursday,12,#skilledtrade,1
Thursday,12,sending,1
Thursday,12,great,1
Thursday,12,cookbooks,1
Thursday,12,ahead,1
Thursday,12,thot,1
Thursday,12,ill,1
Thursday,12,products,1
Thursday,12,stand,1
Thursday,12,tongue,1
Thursday,12,popeyes,1
Thursday,12,first,1
Thursday,12,@zachlowe_nba,1
Thursday,12,dont,1
Thursday,12,wonder,1
Thursday,12,walk,1
Thursday,12,dogshit,1
Thursday,12,agents,1
Thursday,12,incentivizing,1
Thursday,12,miss,1
Thursday,12,boulevard,1
Thursday,12,#nationalscrabbleday,1
Thursday,12,lol,1
Thursday,12,lmfaooo,1
Thursday,12,heritage,1
Thursday,12,happy,2
Thursday,12,life,1
Thursday,12,fooled,1
Thursday,12,line,1
Thursday,12,effort,1
Thursday,12,case,1
Thursday,12,responding,1
Thursday,12,grains,1
Thursday,12,work,1
Thursday,12,50b,1
Thursday,12,budget,1
Thursday,12,dept,2
Thursday,12,toward,1
Thursday,12,veggies,1
Thursday,12,check,1
Thursday,12,sir,1
Thursday,12,fermented,1
Thursday,12,anymore,1
Thursday,12,make,1
Thursday,12,#hiring,2
Thursday,12,#careerarc,1
Thursday,12,play,1
Thursday,12,lab,1
Thursday,12,stay,1
Thursday,12,#job,2
Thursday,12,pair,1
Thursday,12,kd,1
Thursday,12,honestly,1
Thursday,13,love,1
Thursday,13,reminded,1
Thursday,13,@maurajudkis,1
Thursday,13,horse,1
Thursday,13,gourmet,1
Thursday,13,thursday,1
Thursday,13,dogs,1
Thursday,13,gave,1
Thursday,13,ranking,1
Thursday,13,non,1
Thursday,13,food,1
Thursday,13,tacos,1
Thursday,13,dark,1
Thursday,13,know,1
Thursday,13,drop,1
Thursday,13,item,1
Thursday,13,trump,1
Thursday,13,trend,1
Thursday,13,hail,1
Thursday,13,dog,1
Thursday,13,high,1
Thursday,13,@mattkuzma,1
Thursday,13,hot,2
Thursday,13,largest,1
Thursday,13,new,39
Thursday,13,@realdonaldtrump,1
Thursday,13,#job,1
Thursday,13,president,1
Thursday,13,@aldosco,1
Thursday,13,military,1
Thursday,13,order,1
Thursday,14,inspire,1
Thursday,14,170th,1
Thursday,14,hell,1
Thursday,14,avenue,1
Thursday,14,believe,1
Thursday,14,@bretbaier,1
Thursday,14,brighter,1
Thursday,14,@tuckercarlson,1
Thursday,14,read,1
Thursday,14,safe,1
Thursday,14,words,1
Thursday,14,despite,1
Thursday,14,awaiting,1
Thursday,14,#i495,1
Thursday,14,like,1
Thursday,14,eb,1
Thursday,14,street,20
Thursday,14,@teamcavuto,1
Thursday,14,legal,1
Thursday,14,access,1
Thursday,14,@realdonaldtrump,1
Thursday,14,others,1
Thursday,14,path,1
Thursday,14,thread,1
Thursday,14,@loudobbs,1
Thursday,14,@cvpayne,1
Thursday,14,love,1
Thursday,14,one,1
Thursday,14,story,1
Thursday,14,@ericgarland,1
Thursday,14,station,23
Thursday,14,lot,1
Thursday,14,crucially,1
Thursday,14,expressway,47
Thursday,14,tell,1
Thursday,14,life,1
Thursday,14,justices,1
Thursday,14,construction,11
